端末番号,名称,0時,1時,2時,3時,4時,5時,6時,7時,8時,9時,10時,11時,12時,13時,14時,15時,16時,17時,18時,19時,20時,21時,22時,23時
KHNB0038,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,3,29,24,19,26,22,25,27,28,19,23,17,20,19,0,0,0
KHNB0039,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0040,病棟2Fバイオバンクバイオバンク窓口,0,0,0,0,0,0,0,0,0,4,36,61,63,52,51,22,13,6,0,0,0,0,0,0
KHNB0041,先端医療開発センター5F先端医療開発支援,0,0,0,0,0,0,0,0,28,54,64,63,50,45,50,49,23,0,0,0,0,0,0,0
KHNB0042,病棟2Fバイオバンクバイオバンク窓口,0,0,0,0,0,0,0,0,0,3,11,22,22,18,31,13,0,0,0,0,0,0,0,0
KHNB0043,病棟2Fバイオバンクバイオバンク窓口,0,0,0,0,0,0,0,0,1,10,16,21,26,19,25,18,11,6,0,0,0,0,0,0
KHNB0044,先端医療開発センター5F臨床研究推進部執,0,0,0,0,0,0,0,0,2,10,9,6,2,6,12,2,5,9,0,0,0,0,0,0
KHNB0045,先端医療開発センター5F臨床研究推進部執,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0
KHNB0046,NEXT棟1F内視鏡部検査室(10),0,0,0,0,0,0,0,0,4,8,1,11,10,1,1,7,8,5,0,0,0,0,0,0
KHNB0047,NEXT棟1F内視鏡部スタッフコーナー,0,0,0,0,0,0,0,0,7,12,10,10,15,10,6,13,19,14,1,0,0,0,0,0
KHNB0048,NEXT棟1F内視鏡部X-TV室(1),0,0,0,0,0,0,0,0,0,2,5,3,3,0,0,2,6,1,0,0,0,0,0,0
KHNB0049,NEXT棟1F内視鏡部検査室(1),0,0,0,0,0,0,0,0,1,2,1,6,11,10,3,13,5,0,0,0,0,0,0,0
KHNB0050,NEXT棟1F内視鏡部リカバリー室,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,8,9,11,0,0,0,0,0,0
KHNB0051,NEXT棟1F内視鏡部X-TV室(3),0,0,0,0,0,0,0,0,3,6,8,8,15,15,5,5,13,5,1,0,0,0,0,0
KHNB0052,NEXT棟1F内視鏡部X-TV室(2),0,0,0,0,0,0,0,0,4,1,1,0,10,8,3,6,1,0,0,0,0,0,0,0
KHNB0053,NEXT棟4F手術室OP-1,0,0,0,0,0,0,0,0,2,10,5,3,4,2,4,9,10,2,1,0,0,0,0,0
KHNB0054,NEXT棟4F手術室OP-2,0,0,0,0,0,0,0,0,3,0,2,0,4,4,3,0,0,2,0,2,0,0,0,0
KHNB0055,NEXT棟4F手術室OP-6,0,0,0,0,0,0,0,0,7,3,1,7,12,13,5,6,4,6,2,0,0,1,0,0
KHNB0056,NEXT棟4F手術室OP-3,0,0,0,0,0,0,0,0,11,17,19,8,13,20,8,11,4,3,0,0,0,0,0,0
KHNB0057,NEXT棟4F手術室OP-4,0,0,0,0,0,0,0,0,7,17,7,6,11,18,12,9,3,9,5,2,5,0,0,0
KHNB0058,NEXT棟4F手術室OP-6,0,0,0,0,0,0,0,0,6,19,19,12,18,15,13,7,7,8,6,3,2,0,0,0
KHNB0059,NEXT棟4F手術室OP-7,0,0,0,0,0,0,0,0,3,0,6,3,10,13,3,6,8,6,4,0,0,0,0,0
KHNB0060,NEXT棟4F手術室OP-9,0,0,0,0,0,0,0,1,9,17,7,14,14,12,10,17,12,8,2,0,1,0,0,0
KHNB0061,NEXT棟3FICUICU（5）,14,8,21,14,13,31,28,25,48,52,44,22,23,36,23,21,48,26,15,19,11,20,0,0
KHNB0062,NEXT棟3FICUICU（個室2）,26,24,21,27,27,22,30,47,57,57,47,50,35,54,44,62,53,64,38,44,41,30,0,0
KHNB0063,NEXT棟3FICUICU,14,12,22,20,14,34,33,25,47,52,45,36,23,33,29,36,36,41,21,30,13,31,0,0
KHNB0064,NEXT棟3FICUICU（4）,20,13,7,3,2,26,21,24,57,54,128,31,35,30,33,54,85,64,28,15,30,45,0,0
KHNB0065,NEXT棟3FICUICU（3）,16,16,23,15,18,37,32,24,39,53,39,32,29,29,21,26,42,36,24,14,20,27,0,0
KHNB0066,NEXT棟3FICUICU（2）,22,22,23,21,23,39,29,40,53,68,64,35,42,46,48,49,66,58,36,41,23,36,0,0
KHNB0067,NEXT棟3FICUICU,34,32,44,30,34,35,40,60,88,72,73,73,73,68,77,76,66,82,69,48,42,55,0,0
KHNB0068,NEXT棟3FICUICU（個室1）,29,25,27,36,34,43,44,50,66,56,43,39,46,41,42,49,67,54,50,45,31,34,0,0
KHNB0069,NEXT棟3F看護部（ICU)ICU（1,13,13,12,10,17,29,29,28,49,64,49,23,32,29,28,25,39,37,28,22,29,33,0,0
KHNB0070,NEXT棟4F手術室リカバリーコーナー,0,0,0,0,0,0,0,0,0,6,23,25,37,28,15,36,37,34,37,23,1,0,0,0
KHNB0071,NEXT棟3F看護部（ICU)ICUスタ,5,2,0,3,1,0,0,2,37,26,29,21,25,18,24,23,36,27,15,18,10,11,0,0
KHNB0072,NEXT棟4F手術室OP-10,0,0,0,0,0,0,0,0,4,18,7,10,6,5,4,8,6,4,3,0,0,0,0,0
KHNB0073,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2,6,6,16,6,9,3,5,17,29,27,21,30,31,22,24,47,35,20,9,4,5,0,0
KHNB0074,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,11,8,20,6,11,16,5,5,25,43,17,29,29,34,20,24,40,24,12,12,23,15,0,0
KHNB0076,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,1,2,3,3,1,4,1,4,9,25,6,16,12,11,22,15,16,21,6,11,3,2,0,0
KHNB0077,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,1,0,2,1,2,3,1,0,1,24,7,13,13,19,10,17,14,16,9,7,1,1,0,0
KHNB0078,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,0,4,3,4,5,5,0,0,14,25,23,20,27,24,22,28,29,29,11,7,4,3,0,0
KHNB0079,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,11,10,7,18,12,18,6,3,16,33,19,12,27,25,26,31,16,22,24,13,22,11,0,0
KHNB0080,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,6,8,9,9,19,15,7,25,38,42,26,30,35,24,25,22,37,38,26,19,18,14,0,0
KHNB0081,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,5,3,3,4,5,7,6,1,16,29,15,26,32,32,40,22,29,43,15,10,5,9,0,0
KHNB0082,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,10,7,19,15,17,22,9,19,14,46,17,19,30,34,30,29,40,40,27,21,19,9,0,0
KHNB0083,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,1,0,2,1,10,9,2,0,7,14,11,10,13,7,13,5,18,11,2,8,11,0,0,0
KHNB0084,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,11,1,8,2,3,7,4,2,13,27,12,11,12,22,12,19,14,22,5,14,15,4,0,0
KHNB0085,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,7,2,3,7,9,11,1,3,14,36,26,26,29,38,34,27,22,28,18,13,4,3,0,0
KHNB0086,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,7,3,6,6,3,7,3,6,18,41,29,31,36,22,32,28,34,32,26,21,14,7,0,0
KHNB0087,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,6,2,5,5,8,5,7,13,11,33,30,24,29,25,25,28,35,23,17,5,6,7,0,0
KHNB0088,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,9,7,5,13,14,24,7,14,24,39,14,35,32,35,22,31,29,40,17,16,7,13,0,0
KHNB0089,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,13,10,4,13,3,20,10,10,24,40,27,20,32,33,24,23,34,32,21,21,6,15,0,0
KHNB0090,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,4,0,0,0,0,0,0,0,26,29,17,28,19,37,20,20,21,25,18,18,20,15,0,0
KHNB0091,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,8,21,14,11,15,18,14,5,16,47,18,37,34,43,26,25,44,31,25,21,9,10,0,0
KHNB0092,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,13,13,2,6,5,15,4,8,17,41,33,26,39,31,27,28,29,38,7,12,8,7,0,0
KHNB0093,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0094,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,11,8,14,7,22,17,7,12,14,49,25,34,40,24,26,27,36,43,28,15,19,11,0,0
KHNB0095,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,16,13,6,12,10,11,8,16,14,37,24,28,30,41,38,35,41,34,26,6,14,15,0,0
KHNB0096,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,18,4,3,6,9,11,1,9,14,32,21,27,28,38,31,30,37,31,20,8,6,7,0,0
KHNB0097,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,13,8,4,18,10,8,2,4,23,31,21,34,38,20,19,26,22,40,23,3,5,7,0,0
KHNB0098,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,1,1,1,0,3,1,3,2,40,34,16,17,24,33,29,26,29,36,25,27,25,17,0,0
KHNB0099,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,9,13,16,19,20,14,6,5,13,43,31,42,36,45,35,26,29,32,11,10,10,7,0,0
KHNB0100,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,45,25,38,34,18,55,11,30,52,54,20,40,46,44,40,20,47,65,51,48,46,51,0,0
KHNB0101,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,23,17,14,18,6,12,4,17,12,32,22,27,29,35,28,27,27,33,25,13,9,15,0,0
KHNB0102,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,19,9,8,17,12,21,3,18,20,35,21,29,46,38,22,28,26,38,27,18,22,17,0,0
KHNB0103,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,21,10,15,6,5,12,9,15,23,39,34,38,36,36,24,27,25,35,25,19,20,20,0,0
KHNB0104,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,12,4,22,16,6,14,8,17,28,33,18,25,31,35,24,18,16,40,25,17,14,18,0,0
KHNB0105,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,10,13,13,12,3,8,8,20,13,35,38,27,39,44,34,35,32,45,27,4,17,22,0,0
KHNB0106,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,16,10,22,8,11,31,12,13,24,41,27,27,28,37,38,30,23,43,25,19,23,22,0,0
KHNB0107,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,10,5,23,13,6,13,3,12,37,56,32,24,41,51,39,29,36,46,29,27,14,21,0,0
KHNB0108,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,12,10,16,14,15,27,7,13,29,50,38,35,29,25,31,36,31,25,28,25,21,16,0,0
KHNB0109,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,7,13,16,20,17,17,2,8,32,30,39,39,27,38,36,35,35,38,23,18,9,20,0,0
KHNB0110,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,9,17,20,6,15,34,19,4,23,40,13,30,32,37,19,27,26,15,8,9,21,15,0,0
KHNB0111,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,12,7,10,5,10,26,10,2,19,33,19,18,33,50,19,19,36,36,6,15,14,14,0,0
KHNB0112,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,8,6,8,4,2,18,5,10,14,44,24,32,36,33,28,27,29,33,6,10,10,9,0,0
KHNB0113,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,1,2,3,0,1,3,6,3,7,24,19,33,48,39,19,30,28,36,12,6,3,6,0,0
KHNB0114,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,3,4,6,1,1,11,0,4,5,25,19,34,30,35,20,31,24,36,2,2,3,2,0,0
KHNB0115,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,13,23,28,28,32,31,12,41,34,60,31,41,44,34,43,31,34,57,39,40,33,30,0,0
KHNB0116,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,3,3,0,0,2,1,0,0,30,28,19,21,17,32,11,22,36,18,18,19,10,5,0,0
KHNB0117,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,5,6,8,1,0,7,11,6,10,23,34,40,27,46,20,35,30,32,16,3,8,1,0,0
KHNB0118,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,8,8,11,3,7,13,4,2,14,25,25,30,28,30,23,29,36,34,14,9,9,11,0,0
KHNB0119,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,3,5,3,2,4,12,4,8,15,27,24,32,36,43,20,18,36,32,15,7,12,4,0,0
KHNB0120,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,8,4,11,17,16,15,4,12,20,18,18,13,13,25,25,16,20,27,34,17,10,17,0,0
KHNB0121,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,10,13,11,6,8,19,11,16,24,34,19,36,30,33,26,17,26,37,20,11,24,13,0,0
KHNB0122,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,6,4,20,7,8,13,1,17,24,40,17,33,41,37,19,33,15,26,8,14,15,15,0,0
KHNB0123,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,6,4,8,2,7,7,1,6,27,55,21,21,22,29,36,33,35,56,29,8,8,7,0,0
KHNB0124,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2,5,3,7,4,9,3,6,9,20,21,27,45,39,23,26,17,24,8,3,4,4,0,0
KHNB0125,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,8,10,13,5,6,17,4,5,15,45,30,32,35,41,26,23,31,40,10,9,17,11,0,0
KHNB0126,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,6,10,17,5,2,13,5,3,18,31,13,39,38,46,25,28,18,32,9,3,20,12,0,0
KHNB0127,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,10,8,6,4,4,10,4,9,12,40,13,19,44,39,29,15,32,38,8,10,9,10,0,0
KHNB0128,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,9,4,10,5,5,10,1,8,17,31,17,23,28,44,21,28,29,28,16,10,6,3,0,0
KHNB0129,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,13,15,17,9,6,16,6,10,12,38,20,14,18,34,22,20,22,32,8,8,14,18,0,0
KHNB0130,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,10,9,17,7,15,16,1,10,24,38,17,35,22,41,20,29,15,24,17,9,22,21,0,0
KHNB0131,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,8,4,4,3,4,19,3,7,16,34,26,35,29,36,29,28,25,35,12,11,13,7,0,0
KHNB0132,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,1,2,2,0,0,2,2,2,18,20,16,32,29,29,16,15,25,29,15,5,2,3,0,0
KHNB0133,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,15,8,15,14,15,9,1,11,22,31,25,30,38,30,21,23,35,34,17,22,17,18,0,0
KHNB0134,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,9,6,23,13,11,9,6,16,25,28,27,26,35,38,25,27,27,36,15,14,22,9,0,0
KHNB0135,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,11,10,9,4,2,11,14,10,18,27,26,25,52,33,31,43,25,46,16,6,8,5,0,0
KHNB0136,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,10,11,7,15,16,14,4,10,12,47,14,22,30,30,17,19,22,27,11,11,20,9,0,0
KHNB0137,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,4,7,26,12,16,13,8,15,21,27,20,22,46,33,19,30,37,30,14,20,6,25,0,0
KHNB0138,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,4,8,4,8,4,9,3,7,14,24,13,39,39,54,30,33,29,25,15,11,10,6,0,0
KHNB0139,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0140,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,14,9,13,7,10,13,1,2,16,35,16,26,39,31,30,22,14,39,13,9,11,8,0,0
KHNB0141,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,9,9,11,14,11,16,1,8,24,32,13,23,27,24,23,15,16,36,14,18,17,11,0,0
KHNB0142,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,0,0,0,2,0,0,0,1,33,36,20,24,32,36,23,23,39,31,21,29,31,11,0,0
KHNB0143,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,13,19,17,15,18,17,12,15,22,39,22,22,37,34,38,30,36,35,18,17,23,15,0,0
KHNB0144,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,24,11,25,16,24,20,12,16,38,42,18,22,26,34,26,24,37,40,32,20,17,22,0,0
KHNB0145,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0146,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,10,10,14,10,8,6,15,13,37,49,38,25,34,37,36,38,27,33,18,11,28,9,0,0
KHNB0147,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,10,15,7,9,12,19,19,10,27,44,25,26,45,53,32,23,25,40,20,13,19,10,0,0
KHNB0148,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,0,0,0,0,0,0,0,0,6,10,2,4,5,8,5,13,26,14,2,0,0,2,0,0
KHNB0149,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,3,12,11,3,3,5,14,5,43,25,18,18,38,39,25,12,21,35,15,7,17,6,0,0
KHNB0150,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,4,2,6,4,4,3,2,5,11,44,20,26,23,21,16,28,38,42,21,9,9,6,0,0
KHNB0151,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,9,4,8,14,10,5,7,10,30,20,17,25,27,37,34,24,31,32,17,10,10,10,0,0
KHNB0152,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,5,11,14,8,6,14,11,9,42,32,20,23,31,38,33,21,25,31,21,10,23,6,0,0
KHNB0153,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,9,10,14,12,18,6,6,16,47,44,19,22,45,29,22,14,23,38,17,16,32,12,0,0
KHNB0154,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2,0,1,3,2,1,0,0,10,5,6,13,8,19,17,4,16,8,9,1,4,0,0,0
KHNB0155,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,12,15,25,8,9,12,5,6,33,32,24,25,39,31,18,29,25,41,19,8,8,9,0,0
KHNB0156,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0157,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0158,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,12,10,15,5,5,17,13,25,51,55,37,33,27,29,26,32,34,46,49,24,14,24,0,0
KHNB0159,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0160,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,4,1,7,3,4,7,3,19,45,58,26,29,39,30,31,36,30,48,18,9,10,5,0,0
KHNB0161,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,12,11,4,5,11,18,5,26,51,53,40,27,29,41,33,24,45,53,24,18,18,12,0,0
KHNB0162,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0163,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0164,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,11,5,10,12,9,16,30,47,62,77,30,46,53,36,20,30,44,61,39,31,50,50,0,0
KHNB0165,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,3,7,1,4,5,7,4,5,33,46,45,30,47,40,34,41,40,57,20,12,10,6,0,0
KHNB0166,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,10,23,20,20,17,20,10,12,33,63,35,35,32,36,44,36,42,43,48,6,23,17,0,0
KHNB0167,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,11,11,12,16,10,15,7,22,39,60,49,41,23,38,36,28,39,47,28,11,21,13,0,0
KHNB0168,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,36,25,48,36,32,48,27,15,44,49,55,43,38,60,50,29,55,68,48,46,37,45,0,0
KHNB0169,病棟8F看護部長室相談室２,0,0,0,0,0,0,0,0,16,31,27,17,17,21,20,13,20,22,16,33,10,2,0,0
KHNB0170,病棟8F看護部長室相談室２,0,0,0,0,0,0,0,0,14,11,0,0,8,21,8,12,19,20,16,8,4,0,0,0
KHNB0171,病棟8F看護部長室相談室２,0,0,0,0,0,0,0,0,6,2,3,2,25,19,7,7,9,12,9,19,5,1,0,0
KHNB0173,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,13,32,9,29,25,29,26,24,15,16,16,3,4,0,0,0
KHNB0174,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,21,25,33,24,42,31,21,31,18,19,9,5,3,0,0,0
KHNB0175,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
KHNB0176,病棟1F看護部（外来）診察窓口③,0,0,0,0,0,0,0,0,6,12,18,19,15,29,20,21,18,17,11,0,0,0,0,0
KHNB0177,病棟1F看護部（外来）内科・外科診察室③,0,0,0,0,0,0,0,0,0,2,3,4,3,2,6,3,2,6,2,0,1,0,0,0
KHNB0178,病棟1F看護部（外来）泌尿器科診察室⑨　,0,0,0,0,0,0,0,0,5,24,30,35,29,12,8,6,5,4,0,0,0,0,0,0
KHNB0179,病棟2F看護部（外来）頭頸科処置室⑪,0,0,0,0,0,0,0,2,29,41,38,49,35,48,32,47,37,28,8,2,0,0,0,0
KHNB0180,病棟1F看護部（外来）診察窓口①,0,0,0,0,0,0,0,0,18,44,21,46,46,50,38,32,14,0,0,0,0,0,0,0
KHNB0181,病棟2F看護部（外来）受付⑤　奥,0,0,0,0,0,0,0,0,13,32,33,57,41,21,24,27,3,1,0,0,0,0,0,0
KHNB0182,病棟1F看護部（外来）器材庫,0,0,0,0,0,0,0,0,0,3,11,17,10,8,5,6,1,0,0,0,0,0,0,0
KHNB0183,病棟3F看護部看護当直室,23,20,14,9,12,24,32,35,49,65,26,13,12,5,5,7,63,58,25,10,25,17,0,0
KHNB0184,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0
KHNB0185,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,4,4,2,0,2,1,1,2,8,0,0,0,0,0,0,0
KHNB0186,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,3,18,24,30,20,28,26,25,31,18,3,1,0,0,0,0
KHNB0187,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,16,22,24,17,19,17,21,27,22,22,0,0,0,0,0,0
KHNB0188,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,5,22,9,6,9,6,11,25,3,0,0,0,0,0,0
KHNB0189,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,10,19,12,11,14,10,17,13,13,4,1,0,0,0,0
KHNB0190,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,21,15,7,3,5,10,11,7,7,4,5,1,0,0,0
KHNB0191,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,6,11,7,4,7,11,8,12,11,6,1,0,0,0,0
KHNB0192,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,4,10,10,9,12,3,10,14,9,8,1,0,0,0,0
KHNB0193,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,5,6,10,17,12,11,19,14,9,2,1,0,0,0,0
KHNB0194,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,5,13,10,13,6,6,15,9,11,2,0,0,0,0,0
KHNB0195,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,11,19,9,13,11,10,14,17,10,5,3,1,0,0,0
KHNB0196,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,2,6,7,13,13,9,2,11,23,4,1,0,0,0,0,0
KHNB0197,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,10,5,11,6,7,11,6,14,11,7,1,0,0,0,0
KHNB0198,高ｴﾈﾙｷﾞｰ棟1F放射線部4D-CT,0,0,0,0,0,0,0,0,7,2,7,14,21,11,1,19,3,15,0,0,0,0,0,0
KHNB0199,高ｴﾈﾙｷﾞｰ棟1F放射線部待合室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0200,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療診,0,0,0,0,0,0,0,2,0,18,21,17,30,21,43,19,21,12,5,0,2,0,0,0
KHNB0201,病棟1F放射線部血管造影室 操作室(血管,0,0,0,0,0,0,0,0,7,6,9,6,3,19,11,7,10,9,4,1,0,0,0,0
KHNB0202,陽子線棟2F放射線部処置室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0204,陽子線棟3F放射線部治療計画室,0,0,0,0,0,0,0,0,3,21,17,20,17,13,20,13,19,6,5,3,1,0,0,0
KHNB0205,陽子線棟3F放射線部治療計画室,0,0,0,0,0,0,0,0,1,14,15,12,14,7,10,12,10,5,2,3,3,0,0,0
KHNB0206,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,22,24,10,39,11,0,4,1,0,0,0,0,0,0,0,0
KHNB0207,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,21,24,9,1,4,2,6,12,22,25,15,6,2,0,0,0
KHNB0208,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,3,25,28,20,4,0,3,9,17,23,3,4,0,0,0,0
KHNB0209,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
KHNB0210,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,2,3,17,29,19,16,22,25,27,0,0,0,0,0,0
KHNB0211,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,26,2,0,0,0,13,21,17,22,24,8,5,0,0,0,0
KHNB0212,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,4,11,8,5,3,0,0,0,0,0,0,0,0,0,0,0
KHNB0213,病棟1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,28,23,13,1,0,0,0,0,0
